Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
write_SC,2360,60,42949672,25769803,32,4096
write_SC,2552,60,42949672,25769803,32,4096
write_SC,3260,60,42949672,25769803,32,4096
write_SC,2760,60,42949672,25769803,32,4096
write_SC,2494,60,42949672,25769803,32,4096
write_SC,2356,60,42949672,25769803,32,4096
write_SC,5051,70,42949672,30064770,32,4096
write_SC,3160,70,42949672,30064770,32,4096
write_SC,2970,70,42949672,30064770,32,4096
write_SC,3178,70,42949672,30064770,32,4096
write_SC,3003,70,42949672,30064770,32,4096
write_SC,2821,70,42949672,30064770,32,4096
write_SC,6350,70,42949672,30064770,32,4096
