Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
collect_SC,219,40,26843545,10737418,20,2560
collect_SC,211,40,26843545,10737418,20,2560
collect_SC,228,40,26843545,10737418,20,2560
collect_SC,224,40,26843545,10737418,20,2560
collect_SC,237,40,26843545,10737418,20,2560
collect_SC,207,40,26843545,10737418,20,2560
collect_SC,206,40,26843545,10737418,20,2560
collect_SC,184,40,26843545,10737418,20,2560
collect_SC,215,40,26843545,10737418,20,2560
collect_SC,218,40,26843545,10737418,20,2560
collect_SC,215,40,26843545,10737418,20,2560
collect_SC,211,40,26843545,10737418,20,2560
collect_SC,193,40,26843545,10737418,20,2560
collect_SC,203,40,26843545,10737418,20,2560
collect_SC,198,40,26843545,10737418,20,2560
collect_SC,188,40,26843545,10737418,20,2560
collect_SC,205,40,26843545,10737418,20,2560
collect_SC,223,40,26843545,10737418,20,2560
collect_SC,190,40,26843545,10737418,20,2560
collect_SC,268,50,26843545,13421772,20,2560
collect_SC,272,50,26843545,13421772,20,2560
collect_SC,241,50,26843545,13421772,20,2560
collect_SC,245,50,26843545,13421772,20,2560
collect_SC,243,50,26843545,13421772,20,2560
collect_SC,274,50,26843545,13421772,20,2560
collect_SC,233,50,26843545,13421772,20,2560
collect_SC,281,50,26843545,13421772,20,2560
collect_SC,273,50,26843545,13421772,20,2560
collect_SC,256,50,26843545,13421772,20,2560
collect_SC,258,50,26843545,13421772,20,2560
collect_SC,243,50,26843545,13421772,20,2560
collect_SC,250,50,26843545,13421772,20,2560
collect_SC,236,50,26843545,13421772,20,2560
collect_SC,250,50,26843545,13421772,20,2560
collect_SC,323,50,26843545,13421772,20,2560
collect_SC,268,50,26843545,13421772,20,2560
collect_SC,261,50,26843545,13421772,20,2560
collect_SC,269,50,26843545,13421772,20,2560
collect_SC,228,50,26843545,13421772,20,2560
collect_SC,318,60,26843545,16106127,20,2560
collect_SC,349,60,26843545,16106127,20,2560
collect_SC,299,60,26843545,16106127,20,2560
collect_SC,326,60,26843545,16106127,20,2560
collect_SC,346,60,26843545,16106127,20,2560
collect_SC,366,60,26843545,16106127,20,2560
collect_SC,348,60,26843545,16106127,20,2560
collect_SC,321,60,26843545,16106127,20,2560
collect_SC,331,60,26843545,16106127,20,2560
collect_SC,315,60,26843545,16106127,20,2560
collect_SC,362,60,26843545,16106127,20,2560
collect_SC,286,60,26843545,16106127,20,2560
collect_SC,300,60,26843545,16106127,20,2560
collect_SC,324,60,26843545,16106127,20,2560
collect_SC,321,60,26843545,16106127,20,2560
collect_SC,314,60,26843545,16106127,20,2560
collect_SC,377,60,26843545,16106127,20,2560
collect_SC,339,60,26843545,16106127,20,2560
collect_SC,307,60,26843545,16106127,20,2560
collect_SC,371,60,26843545,16106127,20,2560
collect_SC,537,70,26843545,18790481,20,2560
collect_SC,625,70,26843545,18790481,20,2560
collect_SC,431,70,26843545,18790481,20,2560
collect_SC,538,70,26843545,18790481,20,2560
collect_SC,586,70,26843545,18790481,20,2560
collect_SC,489,70,26843545,18790481,20,2560
collect_SC,627,70,26843545,18790481,20,2560
collect_SC,604,70,26843545,18790481,20,2560
collect_SC,556,70,26843545,18790481,20,2560
collect_SC,582,70,26843545,18790481,20,2560
collect_SC,539,70,26843545,18790481,20,2560
collect_SC,518,70,26843545,18790481,20,2560
collect_SC,592,70,26843545,18790481,20,2560
collect_SC,540,70,26843545,18790481,20,2560
collect_SC,420,70,26843545,18790481,20,2560
collect_SC,570,70,26843545,18790481,20,2560
